id,rx,ry,rz,tx,ty,tz
628,-2.0917764378465,1.93273730529332,-0.200945844862401,-4.70696213804953,-2.53554049790256,9.99889784660836
629,-2.10756680053725,1.95526517981468,-0.195194632197854,-4.66775644893991,-2.48723175476344,9.94510918466039
630,-2.09650718197753,1.94841535337408,-0.212745843368175,-4.63528883239234,-2.48802197770348,9.94083411128466
631,-2.09961967630825,1.94722517557433,-0.185581116666705,-4.61230446467831,-2.49693394820292,9.95004569434268
632,-2.10570823364214,1.95621596522598,-0.194505752540106,-4.57313095262623,-2.47625098042328,9.90885974767009
633,-2.10176577826793,1.94694963511765,-0.207079130315032,-4.55406564803507,-2.43930845467483,9.95551315733943
634,-2.08786419778846,1.91993157802697,-0.204712503195538,-4.56679464675801,-2.40847777755189,9.99832998786019
635,-2.11400969858056,1.96321139960809,-0.228191769188679,-4.56224242400123,-2.37708841344786,9.96156544727149
636,-2.10003738742256,1.94974612814501,-0.225380900759889,-4.56246700269754,-2.38157969274677,10.0051698342115
637,-2.0853485454999,1.9358570515376,-0.256733265000683,-4.51227008969272,-2.36411722162331,9.99400084029428
638,-2.07611821774193,1.91522407684797,-0.243664935908865,-4.45078081706671,-2.3419038482919,10.0217678462594
639,-2.06914346393662,1.90287694283109,-0.233767747274014,-4.38001612845543,-2.29803374109117,10.0560734556389
640,-2.06451550424451,1.90162353580692,-0.247239428391092,-4.29411372716553,-2.27770493353162,10.0714945925674
641,-2.08619111780112,1.9183572891228,-0.232634505284448,-4.16448793402672,-2.25532026349569,10.0541623544566
642,-2.0841977268274,1.92217556152428,-0.253335145673927,-4.07230136214141,-2.230548115643,10.0595669664795
643,-2.07574601414274,1.90294029295479,-0.237765193242631,-3.95983367101211,-2.18909832015004,10.0596122283072
644,-2.08684475017121,1.9129670083384,-0.22749138244755,-3.88783123268497,-2.13702170619448,10.0957598318942
645,-2.08314291375357,1.92452638901186,-0.276262103437384,-3.80492121035331,-2.07658312927026,10.0960240055098
646,-2.05826953276193,1.90796182031195,-0.315736349007457,-3.72429579477838,-2.04977138402655,10.1716400330008
647,-2.09282348448471,1.93375053997752,-0.285057351980551,-3.60600524485526,-2.02312031231096,10.1519052458749
648,-2.06805781952574,1.91228680847191,-0.308246120326526,-3.48592179097897,-1.97722462349493,10.1119765675135
649,-2.07028682019491,1.91969294389656,-0.329444270995245,-3.39455542996115,-1.9565425636718,10.0930401233065
650,-2.06707106917502,1.91338750531565,-0.32133800743292,-3.29106829858865,-1.95139970427057,10.1035226173063
651,-2.06790964342507,1.9114579726139,-0.310449248266276,-3.23935846793369,-1.95150648599498,10.11020928741
652,-2.07364179939058,1.9163227788283,-0.303903245955468,-3.17768726736359,-1.94818045611905,10.0987918122906
653,-2.0890008363265,1.9180005012903,-0.243307101697955,-3.10962683750816,-1.94910760007011,10.077000960454
654,-2.09828664261703,1.91757753667608,-0.219829210410872,-3.02728332762305,-1.93923241085416,10.039117467164
655,-2.09982972121077,1.91094844704221,-0.190940967162881,-2.97184379353549,-1.93545720787773,10.0206364644299
656,-2.08338994779858,1.87574915950281,-0.113179112776178,-2.90343280607025,-1.93118102195345,9.98708277296492
657,-2.08597460823631,1.9057963647989,-0.211754681267703,-2.83660803142904,-1.94141415537386,9.96514178415313
658,-2.07622462394559,1.88228758554128,-0.130159517258512,-2.76086924074207,-1.95126448650309,9.96254263019914
659,-2.07929745939828,1.88034359055766,-0.0935052773073484,-2.69723205824987,-1.95168549639077,9.94479151070452
660,-2.07146346269664,1.87638700517282,-0.0753579293545402,-2.63141887954873,-1.93879751621619,9.93053732682689
661,-2.07480182529575,1.88226660210555,-0.078683593306832,-2.57386454642791,-1.92567491298393,9.94999089262768
662,-2.09699832895906,1.91792265580745,-0.139015572292732,-2.50909370025502,-1.90801129380757,9.92526085802501
663,-2.06580078103163,1.86452748935912,0.021717842025243,-2.47480782403911,-1.87293673708561,9.93612588818529
664,-2.07219234261712,1.86570022092814,0.0423087773201016,-2.44882927663617,-1.85330734502499,9.94657741412947
665,-2.06184477394431,1.86248692626673,0.0421559152139101,-2.39684110649209,-1.85987280899312,9.9537703563492
666,-2.0628537510082,1.87009314807966,0.0504014175775282,-2.34363161208263,-1.87339258298885,9.97287635452172
667,-2.07202680434709,1.88406291632012,0.0227031554012644,-2.24480291032689,-1.88863942424824,10.0245146423353
668,-2.06863083142745,1.8766667410252,0.0455224257511127,-2.18696830242747,-1.88057017893509,10.1017532820031
669,-2.07802196485618,1.89469050044254,0.00761455487997973,-2.16021379867304,-1.8499864221867,10.1836739081103
670,-2.07873368390572,1.91320655802167,-0.087136167372524,-2.12239333123674,-1.80124712452616,10.2829049599239
671,-2.07808837737498,1.90716203834451,-0.0152897949495583,-2.09427196749804,-1.74187440436313,10.3681907406615
672,-2.08569999612131,1.92393256239925,-0.071587486873927,-2.06942459689783,-1.68922060283186,10.3965652781771
673,-2.0948883186637,1.93307918948351,-0.0516487615177711,-2.04579986962962,-1.64679595279083,10.4488017946478
674,-2.08065123458698,1.93258658661246,-0.131667781219377,-2.03038127735752,-1.61294399229098,10.4574760900149
675,-2.07339961805221,1.93314945955031,-0.117335295823451,-2.01903499591738,-1.61900526975587,10.5390985437617
676,-2.10000255042759,1.97041143287596,-0.1634645851406,-1.99854547567347,-1.62484265896694,10.5193548882345
677,-2.06845612758053,1.93541614369195,-0.0856535423817241,-1.96792997212808,-1.6437592431393,10.5198642368084
678,-2.07855433441991,1.93426355058883,-0.0228558723848567,-1.92658780969131,-1.6629955293231,10.5268949174033
679,-2.04395195180939,1.9103100175321,-0.0432335246981262,-1.85635146344406,-1.67703790851713,10.4548469325141
680,-2.0869533639844,1.94516422623973,0.00755636808198888,-1.80619399955629,-1.69917882019144,10.499171840958
681,-2.07329809478334,1.93322237454483,0.0225389072242378,-1.75946397480217,-1.71590616681366,10.5273966206218
682,-2.04695226144803,1.92894990888123,-0.00725651181525274,-1.69685287141609,-1.73728791938287,10.5146571812348
683,-2.05696452491708,1.937334552488,0.0413445631684949,-1.66358784539732,-1.78722974406646,10.6142781869457
684,-2.07293940352142,1.95676399486773,-0.000175899644750292,-1.58527219734744,-1.83820421831018,10.6236043732291
685,-2.07709537424959,1.96175615387571,-0.0007413023577956,-1.50922301686542,-1.88830813512261,10.6524546572513
686,-2.06868223953882,1.96365351685012,-0.0061728946433562,-1.46741812400188,-1.91465616919168,10.6709348861636
687,-2.06264640191992,1.95876370543279,0.0232176730860794,-1.43706891903193,-1.9640813259846,10.6916444129859
688,-2.07016801289258,1.97237068889011,-0.0129843348198377,-1.38499017042108,-2.0275142955124,10.7177399454408
689,-2.05023549889291,1.93931442121418,0.0697699272892447,-1.31737949134355,-2.07517580390582,10.7150301350032
690,-2.09726677319067,1.98658607894674,-0.0209786196593549,-1.20072031227571,-2.1623737162643,10.7669187523196
691,-2.07384102510909,1.9662759878357,-0.0183395906300113,-1.13584591705923,-2.21170831898482,10.7963503242656
692,-2.10045072571028,1.96542313711776,0.0816612292419658,-1.10553867985753,-2.23846706351391,10.8216636731867
693,-2.06423911436728,1.9572139047691,0.00879135357053732,-1.07749748295228,-2.26774489986134,10.8439609105567
694,-2.07717948459567,1.96201494524349,0.0189698606556623,-1.03525356124927,-2.2775035084327,10.8111651120877
695,-2.08515454119329,1.96932706857117,0.0194489985790466,-0.972130068315256,-2.32209129875786,10.8861122499044
696,-2.10617370173609,1.97453712971807,0.0536841294980505,-0.91118734080039,-2.3516783920152,10.8785092165982
697,-2.09153034500782,1.96437720128455,0.034727436857699,-0.850410909947711,-2.36955542627455,10.8758578999042
698,-2.08433163585406,1.95847011211601,0.0149890189646649,-0.806582988642094,-2.37543389508704,10.8685009212274
699,-2.06613946580394,1.9342090506733,0.082793750658656,-0.773103828395175,-2.37340501253174,10.875124814474
700,-2.06985988583153,1.93859670374994,0.085099643317879,-0.727153653345314,-2.38374632873813,10.9219072229369
701,-2.08212515708528,1.95234850475067,0.0519522525153871,-0.676336893420092,-2.38691256354291,10.9424722696437
702,-2.09152034032596,1.95416262496061,0.0562149636796392,-0.642129962657884,-2.37145663001502,10.9628706676506
703,-2.09853228640426,1.96739071959589,-0.00669618316262049,-0.627277458313707,-2.35928256227108,10.9869009068769
704,-2.06896839798722,1.93749241199699,0.0602893326110527,-0.603536900247055,-2.32793523226463,10.9906363802476
705,-2.10711524426957,1.97262916173349,0.0178766465266251,-0.561226314479561,-2.32143101136824,11.0062578651782
706,-2.09991025888409,1.9576033980567,0.0228069723241852,-0.490746166931963,-2.31619538601861,11.0387793334718
707,-2.07273774570917,1.93532488670466,0.0634613364131492,-0.42136777134384,-2.2800768607316,11.0528833142929
708,-2.11141097853634,1.96563472789857,0.0159393783684688,-0.382418612709461,-2.25872209316782,11.0826724555639
709,-2.07127147581027,1.94072852772609,0.0360163213596844,-0.349728783264013,-2.22611773712134,11.0800965772173
710,-2.1010768695373,1.96189842697517,0.0246134864768118,-0.320640603261521,-2.21467649422847,11.1150493499215
711,-2.10765312468927,1.96775303716444,0.0209877059756618,-0.284879975999104,-2.21375568313984,11.1466506085126
712,-2.09685332312633,1.95483765076048,0.0631805691020633,-0.242790844818646,-2.21358957480831,11.1870625610503
713,-2.10922014165618,1.9725809184866,0.0235350456663579,-0.206953848749727,-2.21867607853907,11.2160834800737
714,-2.0838640734882,1.94985125126497,0.0625379686328715,-0.179150913044082,-2.21522201251694,11.2216702966556
715,-2.10241349069017,1.97745233529615,-0.00435028898885827,-0.149175882975924,-2.22891690720892,11.2392987590759
716,-2.08164301200838,1.95345615155211,0.0246305941574762,-0.101460250465438,-2.24312793322739,11.2338271068402
717,-2.087033457111,1.95165186924336,0.0649952402118483,-0.0519520061759641,-2.27773682204843,11.2540555139422
718,-2.07092004711463,1.94972666935576,-0.00369249188677844,-0.0147967946846768,-2.29400274812566,11.2139560353285
719,-2.05425525067684,1.93816883528995,0.0657456094054304,0.008855452808185,-2.29824262338457,11.1937222365737
720,-2.07544028639085,1.95085911030592,0.0916734375466864,0.0631382093652953,-2.3283602285245,11.2096432223932
721,-2.06549026177926,1.94492986783644,0.0623206329059364,0.123314432010143,-2.34221378776943,11.1683717542492
722,-2.07088085081376,1.95154189577309,0.0749119363904764,0.193575880738743,-2.39153764707895,11.2395038955565
723,-2.07194475717782,1.95103611367538,0.0697332412827741,0.224325217798437,-2.40480881286255,11.2413882784334
724,-2.06939127673618,1.95554296974422,0.03995528680282,0.263933049668232,-2.42512970458847,11.2688916828173
725,-2.06993896966364,1.95601803862334,0.0442911435135073,0.270302169632682,-2.44433056430735,11.319619192656
726,-2.0608121521756,1.94702683969747,0.0750077104091948,0.312757314892675,-2.48888173224678,11.3584559169598
727,-2.07783222772268,1.94928917928182,0.0661111348061011,0.381686656307813,-2.55174685994429,11.4112144106363
728,-2.08809779025246,1.96201220214374,0.0235902878727507,0.41551651151234,-2.60769042368762,11.4549480669633
729,-2.07302916453788,1.95632431377181,0.0184486474375376,0.422794410177623,-2.63307968930906,11.4610154048193
730,-2.07795091830248,1.95018561935955,0.0549038440583538,0.443825629532268,-2.66836630830402,11.4336444192866
731,-2.07165257274334,1.9515664777007,0.0232889903653332,0.438774548179817,-2.66961889103603,11.4002342289417
732,-2.07854920135333,1.96136082795898,0.0128595211098695,0.412792296194045,-2.66278744578355,11.4000279468774
733,-2.0837952961232,1.9638868243756,0.060219050030264,0.389620216983137,-2.64566986962476,11.3482656385446
734,-2.08236179798932,1.96386116637252,0.0440157982447165,0.396306107500357,-2.6367875512248,11.3096624857783
735,-2.06820627209209,1.95466245472596,0.0366751928022956,0.400485203180865,-2.61499378265599,11.2414715349621
736,-2.06945101025433,1.95552918975739,0.0465891277791664,0.402085158063322,-2.57935486555754,11.1485542692265
737,-2.06988151371585,1.96010817462472,0.0435361234495454,0.395696013220819,-2.56916237877191,11.1303480443466
738,-2.0738522214208,1.96126106741801,0.04445328714938,0.424199620535864,-2.56217835740858,11.0825617626699
739,-2.07269248120197,1.95788154377654,0.0447420258581268,0.45055069327236,-2.57258020440122,11.101246325959
740,-2.08411894308672,1.96534982825188,0.0652942443879744,0.479359804863926,-2.56475921351099,11.0923039512797
741,-2.0837518950111,1.97230062701993,0.045404155804737,0.49975518328151,-2.56251692702274,11.1407733535467
742,-2.06563671596742,1.95258921452516,0.107447057130539,0.524786653085578,-2.54280426493456,11.1520004507689
743,-2.08022293995783,1.97008465252934,0.0370052322670214,0.559033209585519,-2.52267768845043,11.1560704540696
744,-2.07448972073648,1.95665363049628,0.110915761068157,0.587794969040602,-2.5047016783734,11.2067309985353
745,-2.07247940026857,1.96113134014865,0.0817596832300805,0.598417025085085,-2.47605541197165,11.200171342985
746,-2.07504880934578,1.96573947982728,0.0977421956757293,0.605854188904617,-2.44429776578391,11.2414692988703
747,-2.0858251289595,1.97315032435553,0.11418459853794,0.598620751051519,-2.39790237202365,11.2287393595535
748,-2.09502680127666,1.98999969343083,0.0725294003088287,0.567364608351125,-2.34005813703232,11.2135924520388
749,-2.08922895367605,1.99004476891819,0.109601157547524,0.545393096867032,-2.27650767783168,11.203095777397
750,-2.05994755080896,1.97234385993367,0.127722998042301,0.527894039743153,-2.22513898324261,11.1149741829619
751,-2.08708041151792,1.99276642639465,0.10305783752629,0.540507963372143,-2.2077671374789,11.1253109054302
752,-2.08772792298917,1.98137342035902,0.148231777085363,0.606936501517503,-2.20224954142803,11.0486670949859
753,-2.05985826807146,1.95641277866123,0.167314240936188,0.613441432424873,-2.16689317399906,10.9708773358245
754,-2.07774269258049,1.97518403913415,0.184853705500883,0.559775800498643,-2.13089686065992,10.9568930199684
755,-2.05592814390518,1.97081836232782,0.164642225076504,0.499881427816731,-2.08794528089084,10.8778018938162
756,-2.05160809809423,1.95925230912251,0.228848015200379,0.473066347468883,-2.06713588419169,10.8601484178558
757,-2.06436413865002,1.96898693364967,0.215043929515067,0.460386290965467,-2.06145009101279,10.850177167577
758,-2.06788782770093,1.97489272900803,0.206858651054054,0.450904162901797,-2.06828448718592,10.8284681751238
759,-2.05008451078324,1.95912568959395,0.212182680407988,0.455275671096892,-2.07347858284932,10.7570798126253
760,-2.07396219733274,1.96647713180715,0.24518527296235,0.462063829856359,-2.09059076052574,10.7594579141174
761,-2.07216939584284,1.96431873402499,0.229837954007068,0.460747400972141,-2.10353224712724,10.7242419822779
762,-2.08018289863364,1.97419647979163,0.209206211736338,0.438497817079504,-2.10355106208079,10.7265038893897
763,-2.09519951951619,1.98459291210274,0.200110132421307,0.412640159423572,-2.09522937918342,10.6950290408372
764,-2.08361082455738,1.97532394276421,0.207103651954356,0.404996908949906,-2.08440001440598,10.6682791010216
765,-2.05446280588636,1.95322215773309,0.210038045223932,0.395194559506231,-2.0570340493946,10.6281332078432
766,-2.10250281125035,1.9930384784165,0.17301864593708,0.357347332108998,-2.03049307166456,10.6357753571266
767,-2.07375411291367,1.97151315346584,0.211360646370758,0.310680106115139,-1.96747136648761,10.5740509642182
768,-2.06685424109516,1.97543767615165,0.213032901853525,0.291590360753215,-1.93441312403485,10.583342344514
769,-2.07959005320691,1.98595401071055,0.170581103374922,0.290460896395395,-1.89264350813726,10.504641689344
770,-2.07467696354697,1.98070219755889,0.198131410125755,0.281074043040953,-1.84089893162139,10.4621161959248
771,-2.0477485818805,1.96276163213648,0.204161316957348,0.262613941351572,-1.7646818150284,10.3596733714782
772,-2.05602498266802,1.97300903289687,0.205504449837831,0.262028319758912,-1.70268284908031,10.3376556001811
773,-2.04467400701488,1.9651366212131,0.198200517141164,0.275458561583886,-1.65614997265144,10.3134681429901
774,-2.05179708589605,1.97561860808335,0.18049999205221,0.266029710513436,-1.59601804498348,10.2902443400682
775,-2.04776210089985,1.97801088725368,0.1982517775537,0.236281382629475,-1.53254783070782,10.2810060222834
776,-2.02145765967137,1.96813830134628,0.179431735925017,0.192022992806814,-1.44676722687477,10.202125742193
777,-2.04290409696216,1.98814529175137,0.159552766598453,0.151373940899077,-1.38379542662585,10.2190747406043
778,-2.03761645915272,1.98600925871247,0.153673066589522,0.151089349499047,-1.33617071313731,10.1738726368165
779,-2.02515810760664,1.9716136401062,0.15157983124705,0.142001996811912,-1.28834907916117,10.1255492200827
780,-2.03376314058223,1.98333729624812,0.147881886761185,0.090911894618306,-1.21981349199344,10.0807354888322
781,-2.02447274416481,1.98472469434195,0.11239467170532,0.0326838649073433,-1.1346265694188,9.95895772028631
782,-2.01833235626507,1.98279951496624,0.16094436828832,-0.00623230635371643,-1.06808604377423,9.9222450218812
783,-2.00916192493504,1.97518885914073,0.168232231879467,-0.0349722016324674,-1.00709667655095,9.86747495750229
784,-2.01291666993057,1.97568585987911,0.165218065416787,-0.0514833881821475,-0.9614670478767,9.79128592075044
785,-2.02204456622536,1.99177760269203,0.137125240259646,-0.0780713959231728,-0.917941058135463,9.78489250243043
786,-2.01816134030688,1.99343217821576,0.141983173394975,-0.124684777933148,-0.857515541549883,9.73132721622954
787,-1.98339407847495,1.97122557005056,0.12503409352737,-0.158931959258508,-0.792352375514226,9.61916314274253
788,-1.99467102006391,1.97865012449051,0.165694247336123,-0.150944280326681,-0.761679420937951,9.63870670340106
789,-1.98380494041134,1.97492449408373,0.127248007219809,-0.118099626825926,-0.736255037614254,9.56177082315183
790,-1.98061561404989,1.97249431054229,0.127132172420564,-0.118374902715291,-0.684188300745104,9.51187180895299
791,-1.97923359863107,1.97781433740475,0.132314289719757,-0.157966035886565,-0.601895693999848,9.47594939833107
792,-1.9958530106158,1.99986992861835,0.127717773595889,-0.192301367316545,-0.535119462289339,9.49915359694212
793,-1.98092952018378,1.98888900583093,0.12506381165826,-0.193175303181116,-0.450924513045988,9.4064710209225
794,-1.97977988426145,1.98985799081812,0.132599809997017,-0.210126102246648,-0.394862044627995,9.37986019781309
795,-1.97055059889109,1.98982559506775,0.119164335093699,-0.246209421438849,-0.355760856010949,9.36110256797888
796,-1.97562747281552,1.99843779674221,0.146538263815511,-0.277059232860972,-0.345575266076455,9.32840903564954
797,-1.96410007861244,1.98882905785783,0.156467674089357,-0.269904773524175,-0.362426583608278,9.29680119086238
798,-1.97755877742504,1.99861601283701,0.144801259175941,-0.251439841542842,-0.392248746672638,9.30600051153609
799,-1.96647490497803,1.99310067903111,0.134894172240289,-0.254894262749352,-0.386645799395845,9.25384682192143
800,-1.96671012026853,1.99883248940592,0.129227308021555,-0.278364013199521,-0.364503190370723,9.28800921017373
801,-1.97882714749462,2.01029697506055,0.139613606209309,-0.28724431132065,-0.352230324533483,9.32867084017647
802,-1.97044985639955,2.00950475017024,0.091529821438494,-0.276776506994278,-0.335214816212697,9.28906404659803
803,-1.97177196070731,2.01598537608852,0.0789039451301553,-0.28091587975512,-0.293680397410432,9.29172242848872
804,-1.95658343079311,2.01406228005849,0.0786804794524708,-0.310571736330149,-0.222028077389464,9.27404809601287
805,-1.95873467208061,2.02739777740348,0.0793780282890078,-0.371874183927207,-0.106072347173108,9.23706442579957
806,-1.9434385836403,2.02839576830972,0.0833040106029903,-0.412998853942376,-0.014007906650603,9.20995650560992
807,-1.94824067731607,2.03536289395948,0.069440240366055,-0.387266265145531,0.0125461769342529,9.19126095630818
808,-1.94782480217266,2.03471846571862,0.0745661830569604,-0.367094736737149,0.0161419089931238,9.15847594435185
809,-1.94165416681872,2.03714145286259,0.0789735213060849,-0.357708467629125,0.0561066401250337,9.0853882577487
810,-1.93424324945338,2.02797863356464,0.0795535635470542,-0.334927944782082,0.0835248491527431,9.02125601104135
811,-1.93482176453664,2.03907053656276,0.0551575628985597,-0.31364700071655,0.0964669704805934,9.02928786964355
812,-1.92983284323717,2.03634470140955,0.0681509407727238,-0.290794135576792,0.115023277482719,8.98816241261455
813,-1.93269656334383,2.04419164221651,0.0765344479499973,-0.246095507032794,0.140766949796634,8.99209894878953
814,-1.93401816546441,2.04868354421682,0.0654100573657302,-0.205408892244278,0.150467694841151,8.98801369087988
815,-1.93049916835126,2.04345563704498,0.0633530484690233,-0.148234095504032,0.170311369527931,8.91040083769722
816,-1.92757166767997,2.04578701431604,0.0545309691214318,-0.0998115170439334,0.209223766517252,8.85155961922714
817,-1.92954705367773,2.05173519135611,0.0788679770098878,-0.0366546604573863,0.23710187862142,8.77021553620235
818,-1.93293475836045,2.05424733076576,0.0829767473334869,0.0367290464647921,0.242643712289786,8.74109227880413
819,-1.92676679025736,2.04282639524276,0.0958677865724497,0.140768286272771,0.256339961267297,8.64326332218155
820,-1.9269499233973,2.04254968482626,0.101677288704254,0.190409776752267,0.274484761978194,8.63204353081362
821,-1.93328959613328,2.04491374734461,0.12301861237545,0.223615498821037,0.299752829799248,8.62587734915548
822,-1.92774969414763,2.04448952505949,0.11033523403436,0.22452187990048,0.325491329188104,8.60213514073053
823,-1.93477890384416,2.05621971849676,0.0997579173432833,0.233453870709927,0.341540792606037,8.62182130139156
824,-1.9362688983379,2.06138598250039,0.095197542825288,0.252277728599052,0.343194356852565,8.61549024096044
825,-1.93355066355645,2.0571008030599,0.108898122909341,0.275252486114288,0.342457552270437,8.64951098334555
826,-1.94152762058962,2.06328078413224,0.101551915137365,0.298719504766996,0.343477490569353,8.73337106959299
827,-1.94683015688686,2.07471600260179,0.100727056628752,0.310383010607944,0.329443029650382,8.79098208575879
828,-1.95199995577218,2.07770671316818,0.0845522538723829,0.330492463765052,0.304573688164013,8.81193799841949
829,-1.95253771862245,2.07685155292367,0.0531075574004071,0.353764249927441,0.292460433451907,8.83500964894871
830,-1.95420524127443,2.07553442081176,0.0290924570862603,0.347177597067869,0.314166997319116,8.81318827342235
831,-1.95991060896965,2.09060109040927,0.0178549660375827,0.324801103230379,0.356098396368298,8.78334015594451
832,-1.96158863028454,2.09663167728468,0.0126118922082564,0.314397539812764,0.39176048993398,8.74800445319785
833,-1.95605574394934,2.09152898204133,0.0102107344902523,0.311393426867262,0.431713107199849,8.68627463033472
834,-1.95312833384679,2.08154109107942,0.029025175488952,0.321960002628093,0.441525328302737,8.61084560197373
835,-1.96194083827369,2.0809070855926,0.0350193086468393,0.365191244796692,0.429788080249437,8.55589297359726
836,-1.96854396072635,2.08110722227896,0.0418647168203873,0.382423457533314,0.432876807229059,8.47968513168493
837,-1.95921674354972,2.07871558679223,0.0296317687235262,0.331280158627156,0.480395450376388,8.40924372711032
838,-1.9538082344236,2.07511064941428,0.0383402891300863,0.251733213292338,0.530229220500065,8.36101219191549
839,-1.95821708789485,2.07857077150986,0.0726040805992272,0.191902061527513,0.547741444772939,8.3560880149261
840,-1.97011305024543,2.08708711576486,0.0421599410868837,0.16734652029261,0.542085190112952,8.32249241077642
841,-1.96640941462319,2.07575030053282,0.00817138864647571,0.156633768639295,0.512085285099532,8.18241200710632
842,-1.95811154942603,2.06047776490935,-0.011635454086515,0.135948448784678,0.514230149133904,8.090279149833
843,-1.94893653267098,2.05817906614017,0.0107997204510436,0.0799564939448127,0.542026380664377,8.04736603297029
844,-1.95049186187535,2.05488584971442,0.0224718071733072,0.0477042906844356,0.541035027215768,8.06555376768345
845,-1.95539147917715,2.05129995807938,0.0285013904067296,0.0433735563358546,0.508342439737394,8.03614509434255
846,-1.95547779112246,2.04029066501279,0.0226992672327922,0.0470267310875129,0.474594369603568,8.00033878800036
847,-1.95769906431964,2.04687489197761,0.0218614297042032,0.0318458915282072,0.468468698786356,7.97318294344593
848,-1.95239659867017,2.03422137686373,0.0254065398557071,0.0169496200784693,0.462318925347594,7.94796601190104
849,-1.9648930071254,2.04461245406777,0.0460412353047039,0.0258426015659424,0.427282197532054,8.00005612131215
850,-1.96729809671997,2.03480637178669,0.0564255376163378,0.0588535301775011,0.385167333855772,8.04464391969121
851,-1.98253299433629,2.03893854293736,0.0481470352074821,0.0918381702793954,0.338362984728087,8.10721322953266
852,-1.98730089783824,2.04151487501884,0.0389756901855906,0.102372561478392,0.32071484030178,8.18001252602926
853,-1.98572016392874,2.04147357978216,0.0226896839476352,0.113907492431901,0.319980590892758,8.22860688957978
854,-1.99081743965692,2.04165675484075,0.014164957086494,0.134300460073155,0.320743438787724,8.30103138655866
855,-2.01619693071346,2.06072735878136,0.0265290841717749,0.159098400372759,0.31686644684236,8.46857371827672
856,-2.02898956410949,2.07373501931253,0.0197413425349929,0.16788179928233,0.315677328246178,8.58510091768188
857,-2.02605989562231,2.07319929854359,0.00998371735862789,0.168821930135966,0.321198385610336,8.63985414550304
858,-2.03335606031033,2.08849830461872,0.0163005918452679,0.164913059889754,0.33463761140336,8.75781890260836
859,-2.04900457424523,2.10548827769203,0.0339093247075832,0.197848393460815,0.32300343545723,8.87122704429982
860,-2.05852503147947,2.10048197359107,0.0475095591415501,0.287044237158103,0.288490108507153,8.97781688477602
861,-2.0711203810933,2.10020659315471,0.0238795468842085,0.392977647200814,0.256548236335252,9.11402983720375
862,-2.08407215656678,2.11342700469333,0.0297356228321772,0.454437393276472,0.243996730602775,9.25147542876109
863,-2.12047583512949,2.14818301934243,0.0137528908917621,0.490868663112346,0.244484904703754,9.3528773970346
864,-2.10403457596248,2.13315102987528,0.0128150104399395,0.535841799888866,0.25603248262426,9.38217538697152
865,-2.11306486776322,2.1367605814531,-0.0200957241581301,0.58898021721161,0.29063671778354,9.44652784923886
866,-2.10558455434731,2.13859123019072,-0.0153637829151776,0.598223751193676,0.332415367214549,9.49762268478873
867,-2.12737444196789,2.16557068874293,0.0157631437680557,0.618100033268087,0.36003454531169,9.57719625130195
868,-2.1356214803988,2.17413942621318,0.0172527764574018,0.641900081532608,0.362437064328552,9.60991695860946
869,-2.13861388251625,2.17669118319597,0.0207144582741689,0.67935483144012,0.357987485814498,9.59778375866148
870,-2.15295976271015,2.18064834521387,0.0280081443689565,0.719108748972287,0.373361090795971,9.60338931350087
871,-2.14760032255982,2.18495855240484,0.037448300410706,0.714652757433993,0.41388985887113,9.54617115006426
872,-2.14926574978563,2.18727465590996,-0.00690852784371236,0.725052217079483,0.436966412040054,9.53437125275902
873,-2.16531716271835,2.21198178522104,0.0556343349410275,0.772470216807258,0.456522421059131,9.54618325928588
874,-2.15844761692158,2.20879232803666,0.123118361469298,0.838677788164441,0.461880754382789,9.50750799411856
875,-2.17006441799112,2.20871612283759,0.0867203189832487,0.898473141123669,0.479309496510172,9.51083926737579
876,-2.17488262984571,2.22321953347721,0.0881736601472872,0.917695256712304,0.514970594536191,9.50043832403259
877,-2.15969031092612,2.21308691190069,0.0302381693406331,0.93800944963868,0.571787637482609,9.3809458487426
878,-2.1830375313447,2.24275780131187,0.0702426515071085,1.00212236806711,0.593531325531767,9.37613649568798
879,-2.16912975803566,2.22720762820288,0.0752137266098555,1.06776499626825,0.606099102983758,9.27264347365223
880,-2.16747288719426,2.2308820969707,0.136402225334161,1.07698380941906,0.652898393305955,9.17780114890706
881,-2.16253027657202,2.23436527199248,0.100434185888075,1.0627041370513,0.708499533343392,9.10815840369529
882,2.17665076977697,-2.26974267655769,-0.136568332393764,1.0464834542766,0.780700110213178,9.08711509408613
883,2.18629493902245,-2.2806873335885,-0.132135034793285,1.05609139143881,0.824167334296668,9.0431849150075
884,-2.16260601931744,2.25400389075373,0.130340217988872,1.08818429440419,0.845509924996184,9.00482283441826
885,2.16117795576673,-2.2561378079791,-0.204506377525136,1.12359801091753,0.867375447053858,9.00136161724495
886,-2.17344380843681,2.26303228172502,0.144585617236887,1.12834225830914,0.892492328761249,8.98752365075604
887,2.15775879414305,-2.24379887837466,-0.118501013057621,1.15656157189483,0.900016181454523,8.99734083594811
888,-2.18321780780987,2.26351499806828,0.0998682302142559,1.23334495722054,0.883305571625233,8.96516156192985
889,2.16471209997585,-2.24165139600561,-0.104017758203683,1.29334917561488,0.879904489156762,8.91183132257432
890,2.17021374478082,-2.2516254764918,-0.121960288859383,1.31326475588725,0.909035693260554,8.87558103214937
